index,valor,unidade_da_federacao_codigo,unidade_da_federacao,periodo,tipo_de_projeto,padrao_de_acabamento
14604,0.0,50,Mato Grosso Do Sul,2025-02-01 00:00:00+00:00," Prédio residencial, pilotis, 8 pavimentos tipo, sala, 2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",Mínimo
14605,1895.68,50,Mato Grosso Do Sul,2025-02-01 00:00:00+00:00," Prédio residencial, pilotis, 8 pavimentos tipo, sala, 3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada",Alto
14606,1489.61,50,Mato Grosso Do Sul,2025-02-01 00:00:00+00:00," Prédio residencial, pilotis, 8 pavimentos tipo, sala, 3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada",Normal
14607,0.0,50,Mato Grosso Do Sul,2025-02-01 00:00:00+00:00," Prédio residencial, pilotis, 8 pavimentos tipo, sala, 3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada",Baixo
14608,0.0,50,Mato Grosso Do Sul,2025-02-01 00:00:00+00:00," Prédio residencial, pilotis, 8 pavimentos tipo, sala, 3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada",Mínimo
14609,1935.76,50,Mato Grosso Do Sul,2025-02-01 00:00:00+00:00," Prédio residencial, pilotis, 8 pavimentos tipo, 2 salas, 3 quartos, circulação, 2 banheiros, lavabo, copa-cozinha, área de serviço, quarto e WC de empregada",Alto
14610,1510.41,50,Mato Grosso Do Sul,2025-02-01 00:00:00+00:00," Prédio residencial, pilotis, 8 pavimentos tipo, 2 salas, 3 quartos, circulação, 2 banheiros, lavabo, copa-cozinha, área de serviço, quarto e WC de empregada",Normal
14611,0.0,50,Mato Grosso Do Sul,2025-02-01 00:00:00+00:00," Prédio residencial, pilotis, 8 pavimentos tipo, 2 salas, 3 quartos, circulação, 2 banheiros, lavabo, copa-cozinha, área de serviço, quarto e WC de empregada",Baixo
14612,0.0,50,Mato Grosso Do Sul,2025-02-01 00:00:00+00:00," Prédio residencial, pilotis, 8 pavimentos tipo, 2 salas, 3 quartos, circulação, 2 banheiros, lavabo, copa-cozinha, área de serviço, quarto e WC de empregada",Mínimo
14613,2229.16,50,Mato Grosso Do Sul,2025-02-01 00:00:00+00:00," Prédio residencial, pilotis, 12 pavimentos tipo, sala, 2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",Alto
14614,1757.48,50,Mato Grosso Do Sul,2025-02-01 00:00:00+00:00," Prédio residencial, pilotis, 12 pavimentos tipo, sala, 2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",Normal
14615,0.0,50,Mato Grosso Do Sul,2025-02-01 00:00:00+00:00," Prédio residencial, pilotis, 12 pavimentos tipo, sala, 2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",Baixo
14616,0.0,50,Mato Grosso Do Sul,2025-02-01 00:00:00+00:00," Prédio residencial, pilotis, 12 pavimentos tipo, sala, 2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",Mínimo
14617,1897.77,50,Mato Grosso Do Sul,2025-02-01 00:00:00+00:00," Prédio residencial, pilotis, 12 pavimentos tipo, sala, 3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada",Alto
14618,1499.94,50,Mato Grosso Do Sul,2025-02-01 00:00:00+00:00," Prédio residencial, pilotis, 12 pavimentos tipo, sala, 3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada",Normal
14619,0.0,50,Mato Grosso Do Sul,2025-02-01 00:00:00+00:00," Prédio residencial, pilotis, 12 pavimentos tipo, sala, 3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada",Baixo
14620,0.0,50,Mato Grosso Do Sul,2025-02-01 00:00:00+00:00," Prédio residencial, pilotis, 12 pavimentos tipo, sala, 3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada",Mínimo
14621,1913.34,50,Mato Grosso Do Sul,2025-02-01 00:00:00+00:00," Prédio residencial, pilotis, 12 pavimentos tipo, sala, 4 quartos, circulação, 2 banheiros, lavabo, copa-cozinha, área de serviço, quarto e WC de empregada",Alto
14622,1433.83,50,Mato Grosso Do Sul,2025-02-01 00:00:00+00:00," Prédio residencial, pilotis, 12 pavimentos tipo, sala, 4 quartos, circulação, 2 banheiros, lavabo, copa-cozinha, área de serviço, quarto e WC de empregada",Normal
14623,0.0,50,Mato Grosso Do Sul,2025-02-01 00:00:00+00:00," Prédio residencial, pilotis, 12 pavimentos tipo, sala, 4 quartos, circulação, 2 banheiros, lavabo, copa-cozinha, área de serviço, quarto e WC de empregada",Baixo
14624,0.0,50,Mato Grosso Do Sul,2025-02-01 00:00:00+00:00," Prédio residencial, pilotis, 12 pavimentos tipo, sala, 4 quartos, circulação, 2 banheiros, lavabo, copa-cozinha, área de serviço, quarto e WC de empregada",Mínimo
14625,1871.62,50,Mato Grosso Do Sul,2025-02-01 00:00:00+00:00," Prédio residencial, pilotis, 18 pavimentos tipo, sala, 4 quartos, circulação, 2 banheiros, lavabo, copa-cozinha, área de serviço, quarto e WC de empregada",Alto
14626,1403.97,50,Mato Grosso Do Sul,2025-02-01 00:00:00+00:00," Prédio residencial, pilotis, 18 pavimentos tipo, sala, 4 quartos, circulação, 2 banheiros, lavabo, copa-cozinha, área de serviço, quarto e WC de empregada",Normal
14627,0.0,50,Mato Grosso Do Sul,2025-02-01 00:00:00+00:00," Prédio residencial, pilotis, 18 pavimentos tipo, sala, 4 quartos, circulação, 2 banheiros, lavabo, copa-cozinha, área de serviço, quarto e WC de empregada",Baixo
14628,0.0,50,Mato Grosso Do Sul,2025-02-01 00:00:00+00:00," Prédio residencial, pilotis, 18 pavimentos tipo, sala, 4 quartos, circulação, 2 banheiros, lavabo, copa-cozinha, área de serviço, quarto e WC de empregada",Mínimo
14629,1923.46,50,Mato Grosso Do Sul,2025-02-01 00:00:00+00:00," Prédio comercial, 12 pavimentos, lojas e salas autônomas",Alto
14630,1510.34,50,Mato Grosso Do Sul,2025-02-01 00:00:00+00:00," Prédio comercial, 12 pavimentos, lojas e salas autônomas",Normal
14631,0.0,50,Mato Grosso Do Sul,2025-02-01 00:00:00+00:00," Prédio comercial, 12 pavimentos, lojas e salas autônomas",Baixo
14632,0.0,50,Mato Grosso Do Sul,2025-02-01 00:00:00+00:00," Prédio comercial, 12 pavimentos, lojas e salas autônomas",Mínimo
14633,1903.07,50,Mato Grosso Do Sul,2025-02-01 00:00:00+00:00," Prédio comercial, 18 pavimentos, lojas e salas autônomas",Alto
14634,1512.76,50,Mato Grosso Do Sul,2025-02-01 00:00:00+00:00," Prédio comercial, 18 pavimentos, lojas e salas autônomas",Normal
14635,0.0,50,Mato Grosso Do Sul,2025-02-01 00:00:00+00:00," Prédio comercial, 18 pavimentos, lojas e salas autônomas",Baixo
14636,0.0,50,Mato Grosso Do Sul,2025-02-01 00:00:00+00:00," Prédio comercial, 18 pavimentos, lojas e salas autônomas",Mínimo
14637,1884.06,50,Mato Grosso Do Sul,2025-02-01 00:00:00+00:00," Prédio comercial, 12 pavimentos, lojas e andar corrido",Alto
14638,1707.78,50,Mato Grosso Do Sul,2025-02-01 00:00:00+00:00," Prédio comercial, 12 pavimentos, lojas e andar corrido",Normal
14639,0.0,50,Mato Grosso Do Sul,2025-02-01 00:00:00+00:00," Prédio comercial, 12 pavimentos, lojas e andar corrido",Baixo
14640,0.0,50,Mato Grosso Do Sul,2025-02-01 00:00:00+00:00," Prédio comercial, 12 pavimentos, lojas e andar corrido",Mínimo
14641,1901.47,50,Mato Grosso Do Sul,2025-02-01 00:00:00+00:00," Prédio comercial, 18 pavimentos, lojas e andar corrido",Alto
14642,1743.15,50,Mato Grosso Do Sul,2025-02-01 00:00:00+00:00," Prédio comercial, 18 pavimentos, lojas e andar corrido",Normal
14643,0.0,50,Mato Grosso Do Sul,2025-02-01 00:00:00+00:00," Prédio comercial, 18 pavimentos, lojas e andar corrido",Baixo
14644,0.0,50,Mato Grosso Do Sul,2025-02-01 00:00:00+00:00," Prédio comercial, 18 pavimentos, lojas e andar corrido",Mínimo
14645,0.0,50,Mato Grosso Do Sul,2025-02-01 00:00:00+00:00," Projeto-tipo cesta básica, materiais, sala, quarto, circulação, banheiro e cozinha",Alto
14646,0.0,50,Mato Grosso Do Sul,2025-02-01 00:00:00+00:00," Projeto-tipo cesta básica, materiais, sala, quarto, circulação, banheiro e cozinha",Normal
14647,0.0,50,Mato Grosso Do Sul,2025-02-01 00:00:00+00:00," Projeto-tipo cesta básica, materiais, sala, quarto, circulação, banheiro e cozinha",Baixo
14648,464.96,50,Mato Grosso Do Sul,2025-02-01 00:00:00+00:00," Projeto-tipo cesta básica, materiais, sala, quarto, circulação, banheiro e cozinha",Mínimo
14649,0.0,50,Mato Grosso Do Sul,2025-02-01 00:00:00+00:00," Projeto-tipo cesta básica, materiais mínimos, sala, circulação, banheiro e cozinha",Alto
14650,0.0,50,Mato Grosso Do Sul,2025-02-01 00:00:00+00:00," Projeto-tipo cesta básica, materiais mínimos, sala, circulação, banheiro e cozinha",Normal
14651,0.0,50,Mato Grosso Do Sul,2025-02-01 00:00:00+00:00," Projeto-tipo cesta básica, materiais mínimos, sala, circulação, banheiro e cozinha",Baixo
14652,411.02,50,Mato Grosso Do Sul,2025-02-01 00:00:00+00:00," Projeto-tipo cesta básica, materiais mínimos, sala, circulação, banheiro e cozinha",Mínimo
14653,0.0,50,Mato Grosso Do Sul,2025-02-01 00:00:00+00:00," Projeto-tipo cesta básica, materiais, sala, circulação, banheiro e cozinha",Alto
14654,0.0,50,Mato Grosso Do Sul,2025-02-01 00:00:00+00:00," Projeto-tipo cesta básica, materiais, sala, circulação, banheiro e cozinha",Normal
14655,0.0,50,Mato Grosso Do Sul,2025-02-01 00:00:00+00:00," Projeto-tipo cesta básica, materiais, sala, circulação, banheiro e cozinha",Baixo
14656,513.89,50,Mato Grosso Do Sul,2025-02-01 00:00:00+00:00," Projeto-tipo cesta básica, materiais, sala, circulação, banheiro e cozinha",Mínimo
14657,0.0,50,Mato Grosso Do Sul,2025-02-01 00:00:00+00:00," Projeto-tipo cesta básica, materiais e mão-de-obra, sala, quarto, circulação, banheiro e cozinha",Alto
14658,0.0,50,Mato Grosso Do Sul,2025-02-01 00:00:00+00:00," Projeto-tipo cesta básica, materiais e mão-de-obra, sala, quarto, circulação, banheiro e cozinha",Normal
14659,0.0,50,Mato Grosso Do Sul,2025-02-01 00:00:00+00:00," Projeto-tipo cesta básica, materiais e mão-de-obra, sala, quarto, circulação, banheiro e cozinha",Baixo
14660,987.47,50,Mato Grosso Do Sul,2025-02-01 00:00:00+00:00," Projeto-tipo cesta básica, materiais e mão-de-obra, sala, quarto, circulação, banheiro e cozinha",Mínimo
14661,0.0,50,Mato Grosso Do Sul,2025-02-01 00:00:00+00:00," Projeto-tipo cesta básica, materiais e mão-de-obra, sala, circulação, banheiro e cozinha",Alto
14662,0.0,50,Mato Grosso Do Sul,2025-02-01 00:00:00+00:00," Projeto-tipo cesta básica, materiais e mão-de-obra, sala, circulação, banheiro e cozinha",Normal
14663,0.0,50,Mato Grosso Do Sul,2025-02-01 00:00:00+00:00," Projeto-tipo cesta básica, materiais e mão-de-obra, sala, circulação, banheiro e cozinha",Baixo
14664,1123.98,50,Mato Grosso Do Sul,2025-02-01 00:00:00+00:00," Projeto-tipo cesta básica, materiais e mão-de-obra, sala, circulação, banheiro e cozinha",Mínimo
14665,0.0,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Casa popular, 1 pavimento, varanda, sala, 2 quartos, circulação, banheiro e cozinha",Alto
14666,1776.21,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Casa popular, 1 pavimento, varanda, sala, 2 quartos, circulação, banheiro e cozinha",Normal
14667,1243.57,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Casa popular, 1 pavimento, varanda, sala, 2 quartos, circulação, banheiro e cozinha",Baixo
14668,1074.22,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Casa popular, 1 pavimento, varanda, sala, 2 quartos, circulação, banheiro e cozinha",Mínimo
14669,0.0,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Casa popular, 1 pavimento, sala, 2 quartos, circulação, banheiro e cozinha",Alto
14670,1997.72,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Casa popular, 1 pavimento, sala, 2 quartos, circulação, banheiro e cozinha",Normal
14671,1396.69,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Casa popular, 1 pavimento, sala, 2 quartos, circulação, banheiro e cozinha",Baixo
14672,1207.31,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Casa popular, 1 pavimento, sala, 2 quartos, circulação, banheiro e cozinha",Mínimo
14673,0.0,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Casa residencial, 1 pavimento, varanda, sala,2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",Alto
14674,1971.44,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Casa residencial, 1 pavimento, varanda, sala,2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",Normal
14675,1423.63,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Casa residencial, 1 pavimento, varanda, sala,2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",Baixo
14676,1250.18,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Casa residencial, 1 pavimento, varanda, sala,2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",Mínimo
14677,2056.25,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Casa residencial, 1 pavimento, varanda, sala,3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada",Alto
14678,1675.7,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Casa residencial, 1 pavimento, varanda, sala,3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada",Normal
14679,1168.48,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Casa residencial, 1 pavimento, varanda, sala,3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada",Baixo
14680,0.0,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Casa residencial, 1 pavimento, varanda, sala,3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada",Mínimo
14681,1957.03,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Casa residencial, 1 pavimento, varanda, sala,4 quartos, circulação, 2 banheiros, cozinha, área de serviço, quarto e WC de empregada",Alto
14682,1599.25,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Casa residencial, 1 pavimento, varanda, sala,4 quartos, circulação, 2 banheiros, cozinha, área de serviço, quarto e WC de empregada",Normal
14683,1099.34,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Casa residencial, 1 pavimento, varanda, sala,4 quartos, circulação, 2 banheiros, cozinha, área de serviço, quarto e WC de empregada",Baixo
14684,0.0,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Casa residencial, 1 pavimento, varanda, sala,4 quartos, circulação, 2 banheiros, cozinha, área de serviço, quarto e WC de empregada",Mínimo
14685,0.0,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Especificação tipo ""A"", 1 pavimento, somente unidade sanitária",Alto
14686,0.0,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Especificação tipo ""A"", 1 pavimento, somente unidade sanitária",Normal
14687,0.0,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Especificação tipo ""A"", 1 pavimento, somente unidade sanitária",Baixo
14688,2310.52,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Especificação tipo ""A"", 1 pavimento, somente unidade sanitária",Mínimo
14689,0.0,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Especificação tipo ""B"", 1 pavimento, somente unidade sanitária",Alto
14690,0.0,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Especificação tipo ""B"", 1 pavimento, somente unidade sanitária",Normal
14691,0.0,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Especificação tipo ""B"", 1 pavimento, somente unidade sanitária",Baixo
14692,2878.33,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Especificação tipo ""B"", 1 pavimento, somente unidade sanitária",Mínimo
14693,0.0,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Especificação tipo ""A"", 1 pavimento, sala, cozinha e banheiro",Alto
14694,0.0,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Especificação tipo ""A"", 1 pavimento, sala, cozinha e banheiro",Normal
14695,1740.56,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Especificação tipo ""A"", 1 pavimento, sala, cozinha e banheiro",Baixo
14696,1596.27,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Especificação tipo ""A"", 1 pavimento, sala, cozinha e banheiro",Mínimo
14697,0.0,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Especificação tipo ""B"", 1 pavimento, sala, cozinha e banheiro",Alto
14698,0.0,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Especificação tipo ""B"", 1 pavimento, sala, cozinha e banheiro",Normal
14699,1731.68,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Especificação tipo ""B"", 1 pavimento, sala, cozinha e banheiro",Baixo
14700,1586.37,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Especificação tipo ""B"", 1 pavimento, sala, cozinha e banheiro",Mínimo
14701,0.0,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Especificação tipo ""A"", 1 pavimento, sala, 1 quarto, cozinha e banheiro",Alto
14702,0.0,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Especificação tipo ""A"", 1 pavimento, sala, 1 quarto, cozinha e banheiro",Normal
14703,1566.88,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Especificação tipo ""A"", 1 pavimento, sala, 1 quarto, cozinha e banheiro",Baixo
14704,1425.58,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Especificação tipo ""A"", 1 pavimento, sala, 1 quarto, cozinha e banheiro",Mínimo
14705,0.0,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Especificação tipo ""B"", 1 pavimento, sala, 1 quarto, cozinha e banheiro",Alto
14706,0.0,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Especificação tipo ""B"", 1 pavimento, sala, 1 quarto, cozinha e banheiro",Normal
14707,1591.77,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Especificação tipo ""B"", 1 pavimento, sala, 1 quarto, cozinha e banheiro",Baixo
14708,1442.39,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Especificação tipo ""B"", 1 pavimento, sala, 1 quarto, cozinha e banheiro",Mínimo
14709,0.0,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Especificação tipo ""A"", 1 pavimento, sala, 2 quartos, cozinha e banheiro",Alto
14710,0.0,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Especificação tipo ""A"", 1 pavimento, sala, 2 quartos, cozinha e banheiro",Normal
14711,1419.78,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Especificação tipo ""A"", 1 pavimento, sala, 2 quartos, cozinha e banheiro",Baixo
14712,1285.11,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Especificação tipo ""A"", 1 pavimento, sala, 2 quartos, cozinha e banheiro",Mínimo
14713,0.0,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Especificação tipo ""B"", 1 pavimento, sala, 2 quartos, cozinha e banheiro",Alto
14714,0.0,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Especificação tipo ""B"", 1 pavimento, sala, 2 quartos, cozinha e banheiro",Normal
14715,1498.24,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Especificação tipo ""B"", 1 pavimento, sala, 2 quartos, cozinha e banheiro",Baixo
14716,1355.71,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Especificação tipo ""B"", 1 pavimento, sala, 2 quartos, cozinha e banheiro",Mínimo
14717,0.0,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Especificação tipo ""B"", 2 pavimentos, sala, 2 quartos, cozinha e banheiro",Alto
14718,0.0,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Especificação tipo ""B"", 2 pavimentos, sala, 2 quartos, cozinha e banheiro",Normal
14719,1419.76,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Especificação tipo ""B"", 2 pavimentos, sala, 2 quartos, cozinha e banheiro",Baixo
14720,1279.69,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Especificação tipo ""B"", 2 pavimentos, sala, 2 quartos, cozinha e banheiro",Mínimo
14721,0.0,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Casa popular, 1 pavimento, sala, 1 quarto, circulação, banheiro e cozinha",Alto
14722,2158.92,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Casa popular, 1 pavimento, sala, 1 quarto, circulação, banheiro e cozinha",Normal
14723,1511.25,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Casa popular, 1 pavimento, sala, 1 quarto, circulação, banheiro e cozinha",Baixo
14724,1316.8,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Casa popular, 1 pavimento, sala, 1 quarto, circulação, banheiro e cozinha",Mínimo
14725,0.0,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Casa popular, 2 pavimentos, sala, 3 quartos, circulação, banheiro e cozinha",Alto
14726,1809.99,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Casa popular, 2 pavimentos, sala, 3 quartos, circulação, banheiro e cozinha",Normal
14727,1382.36,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Casa popular, 2 pavimentos, sala, 3 quartos, circulação, banheiro e cozinha",Baixo
14728,1219.19,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Casa popular, 2 pavimentos, sala, 3 quartos, circulação, banheiro e cozinha",Mínimo
14729,0.0,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Casa residencial, geminada, 2 pavimentos, sala, 2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",Alto
14730,1551.33,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Casa residencial, geminada, 2 pavimentos, sala, 2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",Normal
14731,1192.43,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Casa residencial, geminada, 2 pavimentos, sala, 2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",Baixo
14732,1052.29,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Casa residencial, geminada, 2 pavimentos, sala, 2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",Mínimo
14733,0.0,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Prédio residencial, térreo, 5 pavimentos tipo, sala, 2 quartos, banheiro, cozinha e área de serviço",Alto
14734,1414.94,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Prédio residencial, térreo, 5 pavimentos tipo, sala, 2 quartos, banheiro, cozinha e área de serviço",Normal
14735,1123.42,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Prédio residencial, térreo, 5 pavimentos tipo, sala, 2 quartos, banheiro, cozinha e área de serviço",Baixo
14736,978.7,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Prédio residencial, térreo, 5 pavimentos tipo, sala, 2 quartos, banheiro, cozinha e área de serviço",Mínimo
14737,2245.16,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Prédio residencial, térreo, 4 pavimentos tipo, sala, 2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",Alto
14738,1788.77,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Prédio residencial, térreo, 4 pavimentos tipo, sala, 2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",Normal
14739,1434.62,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Prédio residencial, térreo, 4 pavimentos tipo, sala, 2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",Baixo
14740,0.0,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Prédio residencial, térreo, 4 pavimentos tipo, sala, 2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",Mínimo
14741,1985.47,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Prédio residencial, térreo, 4 pavimentos tipo, sala, 3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada",Alto
14742,1590.06,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Prédio residencial, térreo, 4 pavimentos tipo, sala, 3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada",Normal
14743,1287.98,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Prédio residencial, térreo, 4 pavimentos tipo, sala, 3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada",Baixo
14744,0.0,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Prédio residencial, térreo, 4 pavimentos tipo, sala, 3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada",Mínimo
14745,2062.83,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Prédio residencial, pilotis, 4 pavimentos tipo, sala, 2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",Alto
14746,1603.85,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Prédio residencial, pilotis, 4 pavimentos tipo, sala, 2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",Normal
14747,1269.78,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Prédio residencial, pilotis, 4 pavimentos tipo, sala, 2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",Baixo
14748,0.0,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Prédio residencial, pilotis, 4 pavimentos tipo, sala, 2 quartos, circulação, banheiro, cozinha, área de serviço, quarto e WC de empregada",Mínimo
14749,1905.78,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Prédio residencial, pilotis, 4 pavimentos tipo, sala, 3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada",Alto
14750,1477.37,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Prédio residencial, pilotis, 4 pavimentos tipo, sala, 3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada",Normal
14751,1180.03,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Prédio residencial, pilotis, 4 pavimentos tipo, sala, 3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada",Baixo
14752,0.0,50,Mato Grosso Do Sul,2025-03-01 00:00:00+00:00," Prédio residencial, pilotis, 4 pavimentos tipo, sala, 3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada",Mínimo
